-13.5	74.5	2.70000004768
-12.9107142857	74.5803571429	2.77857146944
-11.95625	74.721875	3.02999997139
-11	74.75	3.20285717419
-10	74.75	3.29777773222
-9	74.75	3.30285709926
-8	74.75	3.34222223494
-7	74.75	3.36000003815
-6	74.75	3.36000003815
-5	74.75	3.36000003815
-4	74.75	3.36000003815
-3	74.75	3.39142862729
-2	74.75	3.44222227732
-1	74.75	3.51142856053
0	74.75	3.5777777142
1	74.75	3.63999996185
2	74.75	3.7088889122
3	74.75	3.7628571306
4	74.75	3.82666666773
5	74.75	3.85142859732
6	74.75	3.8088889122
7	74.75	3.73428570884
8	74.75	3.63999996715
9	74.75	3.55428567614
10	74.75	3.48444445928
11	74.75	3.43142863683
12	74.75	3.36000003285
13	74.75	3.31714283399
14	74.75	3.22888890902
14.8125	74.75	3.18500002622
-15.65	73.65	3.03999991417
-14.9510869565	73.777173913	2.80869561693
-13.9568181818	73.9522727273	2.82909087701
-13	74	3.01224489601
-12	74	3.15079363187
-11	74	3.24285714967
-10	74	3.32222221012
-9	74	3.37959189805
-8	74	3.43333339691
-7	74	3.47755104182
-6	74	3.51904760088
-5	74	3.54693873074
-4	74	3.56349201808
-3	74	3.57346935175
-2	74	3.60952377698
-1	74	3.65714282892
0	74	3.72222222979
1	74	3.7877551001
2	74	3.86190478764
3	74	3.94081636838
4	74	4.0238095011
5	74	4.06938768893
6	74	4.0539682025
7	74	3.96938777457
8	74	3.87301590708
9	74	3.80204082509
10	74	3.72539681102
11	74	3.65510204373
12	74	3.646031743
13	74	3.67346935856
14	74	3.68095240517
14.8125	74	3.64642859357
-17.59375	72.53125	4.30000019073
-16.9423076923	72.8205128205	4.19487180465
-15.9855769231	72.9807692308	3.84358970936
-15	73	3.59365079895
-14	73	3.49259258788
-13	73	3.46825397582
-12	73	3.49753087244
-11	73	3.54126984733
-10	73	3.57654321635
-9	73	3.62380950791
-8	73	3.65555552789
-7	73	3.69999997199
-6	73	3.72098764078
-5	73	3.7460317536
-4	73	3.75925927692
-3	73	3.78253970071
-2	73	3.8086419812
-1	73	3.87142859565
0	73	3.96666667785
1	73	4.08730155703
2	73	4.2209876555
3	73	4.34920635678
4	73	4.46049382363
5	73	4.54444440206
6	73	4.51234565546
7	73	4.43174601358
8	73	4.30493826925
9	73	4.19365080576
10	73	4.10123458321
11	73	4.03174603932
12	73	4.00617283068
13	73	4.00952379666
14	73	4.07654320752
14.8125	73	4.14722222752
-56.75	71.625	0.5
-56	71.625	0.5
-53.609375	71.734375	0.175000005402
-53.234375	71.71875	0.10000000149
-19.5	71.75	4.69999980927
-18.9239130435	71.7880434783	4.75652161889
-17.9698275862	71.9698275862	4.81379309194
-17	72	4.78163267642
-16	72	4.42380955106
-15	72	4.12653052077
-14	72	3.98412698413
-13	72	3.93673472015
-12	72	3.89682546116
-11	72	3.88571436065
-10	72	3.88571436065
-9	72	3.88571436065
-8	72	3.90793658438
-7	72	3.96122452678
-6	72	3.97777779897
-5	72	3.99795918562
-4	72	3.99523809978
-3	72	3.98571429934
-2	72	4.01587300073
-1	72	4.08367338959
0	72	4.15079351456
1	72	4.23877552577
2	72	4.32222225553
3	72	4.41224491353
4	72	4.43333328338
5	72	4.42857136045
6	72	4.42063488279
7	72	4.41428572791
8	72	4.42380952835
9	72	4.45306124979
10	72	4.49682539985
11	72	4.49591837124
12	72	4.45714289801
13	72	4.42653066285
