-11	75	3.01538463739
-10	75	3.34444443915
-9	75	3.69714285987
-8	75	3.83333333333
-7	75	3.9
-6	75	3.9
-5	75	3.9
-4	75	3.9
-3	75	3.88285715921
-2	75	3.82888891432
-1	75	3.74285713605
0	75	3.66222219467
1	75	3.59428569249
2	75	3.53111109204
3	75	3.48000001907
4	75	3.44222227732
5	75	3.40285719463
6	75	3.37111115986
7	75	3.34285715648
8	75	3.30888885392
9	75	3.29999995232
10	75	3.26444443067
11	75	3.23428572927
12	75	3.22222224871
13	75	3.28285711152
14	75	3.29999995232
15	75	3.29999995232
-11	74	3.40000009537
-10	74	4.01428575175
-9	74	4.27142856559
-8	74	4.39047617382
-7	74	4.46938771618
-6	74	4.480952331
-5	74	4.45102038675
-4	74	4.39365077397
-3	74	4.33469388923
-2	74	4.25079365382
-1	74	4.15102040038
0	74	4.04761901356
1	74	3.94897957724
2	74	3.8619047725
3	74	3.7836734762
4	74	3.71269839907
5	74	3.64897956653
6	74	3.59365077246
7	74	3.52448978716
8	74	3.4761904989
9	74	3.41836738587
10	74	3.36825399929
11	74	3.33877551799
12	74	3.32857142176
13	74	3.32857142176
14	74	3.32857142176
15	74	3.32857142176
-12	73	4.94999998808
-11	73	4.78936166966
-10	73	4.77654324638
-9	73	4.79047623135
-8	73	4.92716049854
-7	73	5.04285713983
-6	73	5.04691357671
-5	73	4.9857142842
-4	73	4.90246915229
-3	73	4.81269843995
-2	73	4.71481482188
-1	73	4.60317456533
0	73	4.50246912756
1	73	4.40317461983
2	73	4.30740742625
3	73	4.21111111414
4	73	4.12592590002
5	73	4.04761898707
6	73	3.97160491237
7	73	3.87936509223
8	73	3.78148148972
9	73	3.70158728721
10	73	3.6432098577
11	73	3.61746030384
12	73	3.59259258376
13	73	3.58888888359
14	73	3.57037036507
15	73	3.56111110581
-57	72	0.440000009537
-56	72	0.327500007301
-55	72	0.233333339294
-54	72	0.137500002049
-53	72	0.10000000149
-15	72	6.40000009537
-14	72	6.1833332777
-13	72	6.04444440206
-12	72	5.67142855391
-11	72	5.4122449038
-10	72	5.03015873924
-9	72	4.75306125563
-8	72	5.05396822521
-7	72	5.38775520909
-6	72	5.40317469551
-5	72	5.31428580381
-4	72	5.20793645344
-3	72	5.09999990463
-2	72	4.99206349963
-1	72	4.88163276594
0	72	4.77460322304
1	72	4.67755088028
2	72	4.59523800441
3	72	4.50204081438
4	72	4.40317469551
5	72	4.31020420425
6	72	4.21587291597
7	72	4.12857130596
8	72	4.06349200294
9	72	3.9897959281
10	72	3.97142859868
11	72	3.91224498165
12	72	3.87936514522
13	72	3.83061224587
14	72	3.76666664699
15	72	3.70357143027
-58	71	0.931999998092
-57	71	0.935714293803
-56	71	0.893827168293
-55	71	0.767924532013
-54	71	0.40566038748
-53	71	0.227777783241
-52	71	0.181578950074
-51	71	0.177777780427
-24	71	1.5
-23	71	1.5
-18	71	7.59999990463
-17	71	7.13793100159
-16	71	7.15892856462
-15	71	6.9080645269
-14	71	6.75679012581
-13	71	6.58571430993
-12	71	6.36296294059
-11	71	6.07936510964
-10	71	5.56419751085
-9	71	4.86349208014
-8	71	5.23950620051
