-14	75	3.79999995232
-13	75	3.7785713843
-12	75	3.80749995112
-11	75	3.97714284488
-10	75	3.97111109098
-9	75	3.86857144492
-8	75	3.88222222328
-7	75	3.99142856598
-6	75	4.15111110475
-5	75	4.31428570066
-4	75	4.46222223706
-3	75	4.58571425847
-2	75	4.68888887829
-1	75	4.79714285987
0	75	4.88444444868
1	75	4.96571425029
2	75	5.04222220315
3	75	5.13714286259
4	75	5.2155555937
5	75	5.26000003815
6	75	5.24222222434
7	75	5.2
8	75	5.18222215441
9	75	5.19999997275
10	75	5.19999995761
11	75	5.16571415493
12	75	5.09111102422
13	75	5.01714284079
14	75	4.97777779897
15	75	4.91000008583
-16	74	4.38000011444
-15	74	4.36086961497
-14	74	4.42727275328
-13	74	4.57551020506
-12	74	4.65555558129
-11	74	4.5714285617
-10	74	4.41111109749
-9	74	4.39387751599
-8	74	4.46349201505
-7	74	4.57346938581
-6	74	4.66507932875
-5	74	4.73061224879
-4	74	4.76031750724
-3	74	4.79795924012
-2	74	4.84285715648
-1	74	4.8714285578
0	74	4.89365075883
1	74	4.93061217483
2	74	4.98888883137
3	74	5.07755104376
4	74	5.15396828122
5	74	5.18775519546
6	74	5.20000008174
7	74	5.15102048796
8	74	5.12698413455
9	74	5.11224485903
10	74	5.1031745729
11	74	5.11632649753
12	74	5.09365070434
13	74	5.02653058694
14	74	4.91428575819
15	74	4.81785723141
-18	73	4.80000019073
-17	73	4.89629635987
-16	73	5.12692307203
-15	73	5.31269841724
-14	73	5.30987656558
-13	73	5.21587299922
-12	73	5.08518510395
-11	73	4.98888889948
-10	73	4.93950617755
-9	73	4.87936515657
-8	73	4.76543218118
-7	73	4.59206351023
-6	73	4.38888884768
-5	73	4.20793649885
-4	73	4.09629631337
-3	73	4.02539684281
-2	73	3.98271604526
-1	73	3.97777777248
0	73	3.98395062082
1	73	4.00476190022
2	73	4.03086421225
3	73	4.07301588286
4	73	4.10246913522
5	73	4.1190476077
6	73	4.08148146853
7	73	4.04920635148
8	73	4.00123459321
9	73	3.9666666871
