-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.206122432436939,3.404687538744686,3.557812467216096,3.6843749769017196,3.8109375201173408,3.9406249970207834,4.073437463492969,4.220312513410779,4.3796875104310935,4.562499977648284,4.768750019371403,4.984374985098912,5.235937513411089,5.551562473177815,5.948437511920938,6.423437505960469,6.887500010430468,7.273437507450781,7.567187480628438,7.850000068545782,8.153125010430937,8.410937510430937,8.603124991059062,8.750000059604064,8.792187526821243,
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.400000095369999,3.4734375253326553,3.6953124925475005,3.8750000298048413,4.053124949335784,4.212499946356248,4.348437622188904,4.4843750149015635,4.626562379300941,4.793750077484997,4.970312528312967,5.1453123837712536,5.285937555133599,5.440624997019999,5.592187501490312,5.732812501489531,5.837499976158279,5.934375040231717,6.017187528310935,6.109375014900623,6.218750022351716,6.301562480627973,6.26562501490078,6.160937458277344,6.065624967218592,
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.7666666772633333,3.438181807777818,3.7750000059612496,3.98750001192125,4.159374848010001,4.3109376579490615,4.415625080468434,4.53281246870672,4.662499845030003,4.782812602815628,4.835937567055474,4.850000008940471,4.792187497019689,4.690625011920467,4.553124986589533,4.44843750447,4.345312502236092,4.24843751639094,4.165625002234844,4.078124999999533,3.9624999724339056,3.8062500022353123,3.62968750298,3.4546874910593752,3.292187504470782,
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.79999995232,1.8857142584685715,1.9095237652476196,2.185714284578095,2.3999999795631433,2.7142857288838766,3.0328124836079686,3.4031250029801563,3.7578125074512507,3.975000023842498,4.146874859930002,4.2687500715237485,4.398437596858592,4.5281249731771895,4.590624913571878,4.5671874359257805,4.4625000283118705,4.299999989569376,4.096875011921404,3.904687482863906,3.7218749970196874,3.53906250372578,3.3796874918035953,3.2203124985100002,3.093750007451093,2.9640624970196887,2.8406249955293763,2.7093749977649986,2.5750000104312503,2.429687488823752,2.315624989568437,
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.20000000298,0.20000000298,-1.0,-1.0,-1.0,-1.0,2.149999976155,2.1638888816038895,2.2599999904638337,2.4296874832353104,2.5390624925482794,2.6125000007428123,2.74687500298,2.882812511178281,2.9140624813734397,3.1062500104306245,3.7109375000007807,3.9687500298031244,4.148437365890313,4.284375101325625,4.395312599839372,4.485937513411406,4.5,4.437500059606248,4.262500025331564,3.9703124910596865,3.6624999940392193,3.3999999985100007,3.153125002980469,2.9234374985095317,2.7234374955295317,2.5562500022356245,2.401562504470311,2.268749989568751,2.137499988078905,2.01718747243297,1.9109374713159362,1.8343749921773438,1.785937493667501,
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,2.080000019072,2.0649999797345,2.3050000131125,2.461290294123065,2.5749999284725016,2.6421874649792216,2.7000000476800006,2.7000000476800006,2.73750001192,2.8343750014934357,3.0046874955295317,3.187499981371719,3.44531251117703,3.7265624999992193,3.9593750163921864,4.1749999076135955,4.353125117718592,4.481250017881717,4.55781244486422,4.562499940393751,4.414062529802498,4.026562493294374,3.5281250029804685,3.1640625037251557,2.9031250141571876,2.696874987332658,2.5187499970193743,2.359375022354217,2.209374994038127,2.0734374597651564,1.948437480256876,1.8359374608874965,1.7312500178800028,1.6687500402300017,1.6046875249574997,1.58750002086,
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.09999990463,2.2076923052453847,2.306349251006984,2.3750000335282797,2.4625000208623424,2.4781250208621857,2.4750000238424987,2.481250017881874,2.50468749552953,2.5624999515696874,2.631249953058439,2.70468752458422,2.837500009688905,2.9843750149015613,3.181249979881563,3.375000033530156,3.524999987333436,3.698437485842814,3.8828125074515625,4.034374970943747,4.090625010430935,4.076562508941717,3.9562499970196865,3.6953124962749992,3.3468750007450003,3.0624999850979675,2.8671875223540626,2.695312492547502,2.54062496498125,2.3875000476862502,2.243750005960001,2.1031249351774997,1.9734374918048443,1.8687499687099995,1.8031249530649973,1.750000014899999,1.6953125204875004,1.453968260022858,1.3048780429659024,
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.9124999716887499,1.4324324420972974,1.0857143061485712,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.20000004768,1.20000004768,1.22500002384,1.29999995232,1.4333333174399998,1.5761904943542855,1.8531914619710637,2.0525423328742374,2.170312486587969,2.159374970942343,2.1312499754128114,2.117187472060312,2.153124973177187,2.1999999769021894,2.25624999404,2.348437521609842,2.4500000476849997,2.54531245678547,2.646874971684688,2.7640624903151565,2.937500044704999,3.128124963489376,3.2375000119199986,3.3625000305503123,3.4875000119212483,3.596874956039533,3.689062476156566,3.724999994038749,3.6703124828614104,3.512499995529373,3.2828125096864067,3.0515624806273434,2.867187529805,2.7203125171345315,2.592187430707345,2.4656250327834366,2.339062508198905,2.201562520113907,2.084374919531562,2.007812477647968,2.051562486216718,2.25312498956922,2.3468750081959375,1.979687482118125,1.3047619140330005,0.8612244859032653,
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.629411711410588,2.3524590007595085,1.9953124914318745,1.5159999704383997,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.20000004768,1.20000004768,1.02500000596,1.1940000271776003,1.2953124791399986,1.349999977277499,1.4156249798849998,1.5406250096849998,1.6156250275649995,1.6406250111749996,1.5064516062702897,1.5490195973254508,1.7278688501140982,1.7655737615029503,1.7285714168406352,1.75932203106983,1.8644067675372875,1.8999999761579605,2.1267857189691077,2.353225834908387,2.6265624575292192,2.765625014900936,2.931250005961564,3.092187490312811,3.223437502979067,3.237500011920005,3.3421875089439035,3.448437549175156,3.501562498509844,3.5437499582756247,3.5374999642362495,3.445312518627655,3.2796875126664045,3.1031249575295337,2.9359375610964045,2.807812478396405,2.7093750238393777,2.6171874478432806,2.51249998807875,2.371875040235937,2.24375000596,2.167187500741722,2.1874999962723445,2.354687519373437,2.4687500149018753,2.2484375033534376,1.5396551715912072,0.9333333458218095,-1.0,
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.5,3.296296278637408,3.0553571368967853,2.9109374992545316,2.7062500007451558,2.280392153590392,1.8125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.837499998509875,0.899999976158,1.004761905896857,1.1194444729200006,1.2137254920658833,1.1812500208599999,1.0890625212325011,1.1015625242125016,1.2171875201150002,1.3546874653574992,1.5140625033525,1.6093750260750002,1.4890624992550001,1.1499999967113104,1.126923100304269,0.9333333401451428,1.110000026224,1.1352941499011764,1.20000004768,-1.0,-1.0,-1.0,-1.0,2.59999990463,2.849999996749772,3.2406249977645314,3.432812500744689,3.482812497765158,3.5093750134109385,3.498437508940782,3.546874996273751,3.5953124612548435,3.5593749470993785,3.5046874955295317,3.425000071527497,3.310937479141563,3.1984375230939066,3.118749953803749,3.0437499694515644,2.9734375178820325,2.876562532040155,2.74687500298,2.5796874500792195,2.4046875461957815,2.239062499254532,2.1015624366676553,2.078124932942812,2.1203124709406245,2.167187476530156,1.745161281477581,0.8571428614001428,-1.0,-1.0,
